Entry_ID	List_ID	Code	Concept_ID	Concept	Word	Comment	Standard_Transcription	Stem
22365	37	Dzhavgat1	122	the shop/store	тукен	NA	тукен	1
22366	38	Dzhavgat2	122	the shop/store	тукен	NA	тукен	1
22367	39	Dzhavgat3	122	the shop/store	тукен	NA	тукен	1
22368	40	Dzhavgat4	122	the shop/store	тукен	NA	тукен	1
22369	41	Dzhibakhni1	122	the shop/store	тукен	NA	тукен	1
22370	42	Dzhibakhni2	122	the shop/store	тукен	NA	тукен	1
22371	43	Dzhibakhni3	122	the shop/store	тукен	NA	тукен	1
22372	44	Dzhibakhni4	122	the shop/store	тукен	NA	тукен	1
22373	46	Gelmets2	122	the shop/store	дукан	NA	дукан	1
22374	84	Kidero2	122	the shop/store	тукен	NA	тукен	1
22375	109	Qum1	122	the shop/store	дукан	NA	дукан	1
22376	110	Qum2	122	the shop/store	дукан	NA	дукан	1
22377	156	Kwankhidatli1	122	the shop/store	тукан	NA	тукан	1
22378	163	Kurdul2	122	the shop/store	дукан	NA	дукан	1
22379	164	Kurdul3	122	the shop/store	дукан	NA	дукан	1
22380	170	Khnov2	122	the shop/store	магазин	NA	магазин	5
22381	171	Khnov3	122	the shop/store	магазин	NA	магазин	5
22382	39	Dzhavgat3	122	the shop/store	магазин	NA	магазин	5
22383	40	Dzhavgat4	122	the shop/store	магазин	NA	магазин	5
22384	45	Gelmets1	122	the shop/store	магазин	NA	магазин	5
22385	47	Gelmets3	122	the shop/store	магазин	NA	магазин	5
22386	48	Ikhrek1	122	the shop/store	магазин	NA	магазин	5
22387	83	Kidero1	122	the shop/store	магазин	NA	магазин	5
22388	85	Kidero3	122	the shop/store	магазин	NA	магазин	5
22389	98	Mikik1	122	the shop/store	магазин	NA	магазин	5
22390	99	Mikik2	122	the shop/store	магазин	NA	магазин	5
22391	109	Qum1	122	the shop/store	магазин	NA	магазин	5
22392	110	Qum2	122	the shop/store	магазин	NA	магазин	5
22393	162	Kurdul1	122	the shop/store	магазин	NA	магазин	5
22394	164	Kurdul3	122	the shop/store	магазин	NA	магазин	5
22395	109	Qum1	123	the sickle	оракъ	NA	оракъ	10
22396	45	Gelmets1	123	the sickle	араб	NA	араб	12
22397	46	Gelmets2	123	the sickle	араб	NA	араб	12
22398	47	Gelmets3	123	the sickle	араб	NA	араб	12
22399	98	Mikik1	123	the sickle	а1ра1б	NA	а1ра1б	12
22400	99	Mikik2	123	the sickle	а1раб	NA	а1раб	12
22401	163	Kurdul2	123	the sickle	араб	NA	араб	12
22402	89	Kurag1	123	the sickle	дагьур	NA	дагьур	14
22403	83	Kidero1	123	the sickle	нешу	NA	нешу	19
22404	84	Kidero2	123	the sickle	нешу	NA	нешу	19
22405	85	Kidero3	123	the sickle	нешу	NA	нешу	19
22406	158	Tukita3	123	the sickle	нича	хъандиро - больше нича	нича	19
22407	6	Arkhit5	123	the sickle	серп	NA	серп	22
22408	53	Karata1	123	the sickle	харицел	NA	харицел	24
22409	54	Karata2	123	the sickle	харицел	NA	харицел	24
22410	145	Tlibisho4	123	the sickle	халици	NA	халици	24
22411	154	Anchikh1	123	the sickle	харицел	NA	харицел	24
22412	155	Anchikh2	123	the sickle	харицел	NA	харицел	24
22413	157	Tukita2	123	the sickle	хъандиро	NA	хъандиро	25
22414	159	Tukita4	123	the sickle	хъандиро	NA	хъандиро	25
22415	162	Kurdul1	123	the sickle	чин	NA	чин	27
22416	164	Kurdul3	123	the sickle	чин	большой	чин	27
22417	170	Khnov2	123	the sickle	мангал	NA	мангал	33
22418	171	Khnov3	123	the sickle	мангал	NA	мангал	33
22419	89	Kurag1	124	the silver	арс	NA	арс	1
22420	156	Kwankhidatli1	124	the silver	орци	NA	орци	1
22421	45	Gelmets1	124	the silver	гумуш	NA	гумуш	3
22422	47	Gelmets3	124	the silver	гумуш	NA	гумуш	3
22423	97	Meshabash2	124	the silver	gümüş	NA	gümüş	3
22424	98	Mikik1	124	the silver	гумуш	NA	гумуш	3
22425	109	Qum1	124	the silver	гуьмуьш	NA	гуьмуьш	3
22426	110	Qum2	124	the silver	гуьмуьш	NA	гуьмуьш	3
22427	8	Bezhta1	124	the silver	месед	NA	месед	7
22428	53	Karata1	124	the silver	серебро	NA	серебро	10
22429	54	Karata2	124	the silver	серебро	NA	серебро	10
22430	53	Karata1	124	the silver	гьезе	CONFIRMED	гьезе	11
22431	54	Karata2	124	the silver	гьезе	CONFIRMED	гьезе	11
22432	45	Gelmets1	125	the slave	къул	NA	къул	1
22433	46	Gelmets2	125	the slave	къул	NA	къул	1
22434	47	Gelmets3	125	the slave	къул	NA	къул	1
22435	99	Mikik2	125	the slave	къул	NA	къул	1
22436	109	Qum1	125	the slave	къул	NA	къул	1
22437	162	Kurdul1	125	the slave	къул	NA	къул	1
22438	163	Kurdul2	125	the slave	къул	NA	къул	1
22439	164	Kurdul3	125	the slave	къул	confirmed	къул	1
22440	38	Dzhavgat2	125	the slave	лагъ	NA	лагъ	4
22441	41	Dzhibakhni1	125	the slave	лагъ	NA	лагъ	4
22442	43	Dzhibakhni3	125	the slave	лагъ	NA	лагъ	4
22443	44	Dzhibakhni4	125	the slave	лагъ	NA	лагъ	4
22444	83	Kidero1	125	the slave	лагъ	NA	лагъ	4
22445	113	Tad-Magitl1	125	the slave	лагъи	NA	лагъи	4
22446	137	Zilo1	125	the slave	лагъи	NA	лагъи	4
22447	156	Kwankhidatli1	125	the slave	лагъи	NA	лагъи	4
22448	103	Qax4	125	the slave	nukar	NA	nukar	6
22449	8	Bezhta1	125	the slave	раб	NA	раб	7
22450	135	Yersi3	125	the slave	раб	NA	раб	7
22451	2	Arkhit1	125	the slave	гьамбал	NA	гьамбал	8
22452	5	Arkhit4	125	the slave	гьамбал	NA	гьамбал	8
22453	7	Arkhit6	125	the slave	амбал	NA	амбал	8
22454	59	Khapil3	125	the slave	гьамбал	NA	гьамбал	8
22455	61	Khapil5	125	the slave	амбал	NA	амбал	8
22456	62	Khiv1	125	the slave	гьамбал	CONFIRMED	гьамбал	8
22457	116	Tatil2	125	the slave	гьамбал	NA	гьамбал	8
22458	48	Ikhrek1	126	the sledge/sled	кирше	NA	кирше	19
22459	50	Ikhrek3	126	the sledge/sled	кирше	NA	кирше	19
22460	51	Ikhrek4	126	the sledge/sled	кирше	NA	кирше	19
22461	26	Darvag1	126	the sledge/sled	санки	NA	санки	22
22462	28	Darvag3	126	the sledge/sled	санки	NA	санки	22
22463	29	Darvag4	126	the sledge/sled	санки	NA	санки	22
22464	54	Karata2	126	the sledge/sled	санки	NA	санки	22
22465	68	Khlyut3	126	the sledge/sled	санки	NA	санки	22
22466	155	Anchikh2	126	the sledge/sled	санки	NA	санки	22
22467	170	Khnov2	126	the sledge/sled	санки	NA	санки	22
22468	47	Gelmets3	127	the sleeve	хали	CHECK	хали	5
22469	50	Ikhrek3	128	the soap	сапун	NA	сапун	1
22470	109	Qum1	128	the soap	сапун	NA	сапун	1
22471	110	Qum2	128	the soap	сапун	NA	сапун	1
22472	112	Rutul1	128	the soap	сабун	NA	сабун	1
22473	45	Gelmets1	129	the song	маъни	NA	маъни	1
22474	46	Gelmets2	129	the song	маъни	NA	маъни	1
22475	47	Gelmets3	129	the song	маъни	NA	маъни	1
22476	37	Dzhavgat1	129	the song	далай	NA	далай	2
22477	38	Dzhavgat2	129	the song	далай	NA	далай	2
22478	39	Dzhavgat3	129	the song	далай	NA	далай	2
22479	40	Dzhavgat4	129	the song	далай	NA	далай	2
22480	41	Dzhibakhni1	129	the song	далай	NA	далай	2
22481	42	Dzhibakhni2	129	the song	далай	NA	далай	2
22482	43	Dzhibakhni3	129	the song	далай	NA	далай	2
22483	126	Tukita1	129	the song	кеч1а	NA	кеч1а	5
22484	154	Anchikh1	129	the song	кеч1е	NA	кеч1е	5
22485	155	Anchikh2	129	the song	кеч1е	NA	кеч1е	5
22486	157	Tukita2	129	the song	кеч1а	NA	кеч1а	5
22487	158	Tukita3	129	the song	кеч1а	NA	кеч1а	5
22488	159	Tukita4	129	the song	кеч1а	NA	кеч1а	5
22489	160	Tukita5	129	the song	кеч1а	NA	кеч1а	5
22490	2	Arkhit1	130	the soup	шурпа	NA	шурпа	2
22491	5	Arkhit4	130	the soup	шурпа	NA	шурпа	2
22492	6	Arkhit5	130	the soup	шурпа	NA	шурпа	2
22493	77	Khutkhul1	130	the soup	шурпа	NA	шурпа	2
22494	78	Khutkhul2	130	the soup	шурпа	NA	шурпа	2
22495	79	Khutkhul3	130	the soup	шурпа	NA	шурпа	2
22496	80	Khutkhul4	130	the soup	шурпа	NA	шурпа	2
22497	82	Kiche2	130	the soup	чорпа	NA	чорпа	2
22498	89	Kurag1	130	the soup	шурпа	NA	шурпа	2
22499	121	Tsinit1	130	the soup	шурпа	NA	шурпа	2
22500	123	Tsinit3	130	the soup	шурпа	NA	шурпа	2
22501	124	Tsinit4	130	the soup	шурпа	NA	шурпа	2
22502	125	Tsinit5	130	the soup	шурпа	NA	шурпа	2
22503	142	Tlibisho1	130	the soup	чорпа	NA	чорпа	2
22504	143	Tlibisho2	130	the soup	чурпа	NA	чурпа	2
22505	144	Tlibisho3	130	the soup	чурпа	NA	чурпа	2
22506	145	Tlibisho4	130	the soup	чурпа	NA	чурпа	2
22507	169	Khnov1	130	the soup	суп	хьимиловалды тоже говорят (жидкое)	суп	3
22508	170	Khnov2	130	the soup	суп	NA	суп	3
22509	171	Khnov3	130	the soup	суп	NA	суп	3
22510	1	Alibeglo1	130	the soup	sup	NA	sup	3
22511	29	Darvag4	130	the soup	суп	NA	суп	3
22512	52	Ilisu1	130	the soup	sup	NA	sup	3
22513	82	Kiche2	130	the soup	суп	NA	суп	3
22514	96	Meshabash1	130	the soup	sup	NA	sup	3
22515	97	Meshabash2	130	the soup	sup	NA	sup	3
22516	100	Qax1	130	the soup	sup	NA	sup	3
22517	101	Qax2	130	the soup	sup	NA	sup	3
22518	102	Qax3	130	the soup	sup	NA	sup	3
22519	103	Qax4	130	the soup	sup	CONFIRMED	sup	3
22520	106	Qax7	130	the soup	sup	NA	sup	3
22521	107	Qax8	130	the soup	sup	NA	sup	3
22522	108	Qax9	130	the soup	sup	NA	sup	3
22523	110	Qum2	130	the soup	суп	NA	суп	3
22524	109	Qum1	130	the soup	ек1	NA	ек1	9
22525	62	Khiv1	130	the soup	хап1а	NA	хап1а	13
22526	6	Arkhit5	131	the spade	лопата	NA	лопата	6
22527	29	Darvag4	131	the spade	лопата	NA	лопата	6
22528	46	Gelmets2	131	the spade	лопата	NA	лопата	6
22529	76	Khoredzh6	131	the spade	лопата	NA	лопата	6
22530	81	Kiche1	131	the spade	лопата	NA	лопата	6
22531	113	Tad-Magitl1	131	the spade	лопата	NA	лопата	6
22532	122	Tsinit2	131	the spade	лопата	NA	лопата	6
22533	123	Tsinit3	131	the spade	лопата	NA	лопата	6
22534	147	Kusur1	131	the spade	лага	NA	лага	10
22535	8	Bezhta1	132	the spider	q’ī	NA	q’ī	11
22536	14	D_Bezhta1	132	the spider	q’ī	NA	q’ī	11
22537	12	D_Avar	133	the spoon	балухъ	NA	балухъ	9
22538	169	Khnov1	133	the spoon	ттур	NA	ттур	21
22539	170	Khnov2	133	the spoon	тур	NA	тур	21
22540	171	Khnov3	133	the spoon	тур	NA	тур	21
22541	139	D_Persian	134	the sugar	abgeeneh	NA	abgeeneh	1
22542	2	Arkhit1	134	the sugar	шекер	NA	шекер	2
22543	3	Arkhit2	134	the sugar	шекер	NA	шекер	2
22544	4	Arkhit3	134	the sugar	шекер	NA	шекер	2
22545	5	Arkhit4	134	the sugar	шекер	NA	шекер	2
22546	6	Arkhit5	134	the sugar	шекер	NA	шекер	2
22547	7	Arkhit6	134	the sugar	шекер	NA	шекер	2
22548	37	Dzhavgat1	134	the sugar	чакар	NA	чакар	2
22549	38	Dzhavgat2	134	the sugar	чакар	NA	чакар	2
22550	39	Dzhavgat3	134	the sugar	чакар	NA	чакар	2
22551	40	Dzhavgat4	134	the sugar	чакар	NA	чакар	2
22552	41	Dzhibakhni1	134	the sugar	чакар	NA	чакар	2
22553	42	Dzhibakhni2	134	the sugar	чакар	NA	чакар	2
22554	43	Dzhibakhni3	134	the sugar	чакар	NA	чакар	2
22555	44	Dzhibakhni4	134	the sugar	чакар	NA	чакар	2
22556	45	Gelmets1	134	the sugar	шакар	NA	шакар	2
22557	46	Gelmets2	134	the sugar	шакар	NA	шакар	2
22558	47	Gelmets3	134	the sugar	шакар	NA	шакар	2
22559	66	Khlyut1	134	the sugar	шекер	NA	шекер	2
22560	67	Khlyut2	134	the sugar	шакар	NA	шакар	2
22561	69	Khlyut4	134	the sugar	шакар	NA	шакар	2
22562	70	Khlyut5	134	the sugar	шекер	NA	шекер	2
22563	84	Kidero2	134	the sugar	чакар	NA	чакар	2
22564	85	Kidero3	134	the sugar	чакар	NA	чакар	2
22565	121	Tsinit1	134	the sugar	шекер	NA	шекер	2
22566	123	Tsinit3	134	the sugar	шекер	NA	шекер	2
22567	125	Tsinit5	134	the sugar	шекер	NA	шекер	2
22568	137	Zilo1	134	the sugar	чакар	NA	чакар	2
22569	36	Dyubek4	134	the sugar	песок	NA	песок	3
22570	142	Tlibisho1	134	the sugar	писук	NA	писук	3
22571	139	D_Persian	134	the sugar	zad	NA	zad	5
22572	155	Anchikh2	134	the sugar	сахар	NA	сахар	8
22573	160	Tukita5	134	the sugar	сахар	NA	сахар	8
22574	1	Alibeglo1	135	the table	stol	NA	stol	1
22575	37	Dzhavgat1	135	the table	устул	NA	устул	1
22576	38	Dzhavgat2	135	the table	устул	CONFIRMED	устул	1
22577	39	Dzhavgat3	135	the table	устул	NA	устул	1
22578	40	Dzhavgat4	135	the table	устул	CONFIRMED	устул	1
22579	41	Dzhibakhni1	135	the table	устул	NA	устул	1
22580	42	Dzhibakhni2	135	the table	стул	NA	стул	1
22581	43	Dzhibakhni3	135	the table	устул	NA	устул	1
22582	44	Dzhibakhni4	135	the table	устул	NA	устул	1
22583	45	Gelmets1	135	the table	стол	NA	стол	1
22584	47	Gelmets3	135	the table	стол	NA	стол	1
22585	96	Meshabash1	135	the table	stol	NA	stol	1
22586	97	Meshabash2	135	the table	stol	NA	stol	1
22587	98	Mikik1	135	the table	стол	NA	стол	1
22588	99	Mikik2	135	the table	стол	NA	стол	1
22589	103	Qax4	135	the table	stol	NA	stol	1
22590	104	Qax5	135	the table	stol	NA	stol	1
22591	105	Qax6	135	the table	stol	NA	stol	1
22592	109	Qum1	135	the table	стол	NA	стол	1
22593	110	Qum2	135	the table	стол	NA	стол	1
22594	11	D_Arabic	135	the table	maktab	NA	maktab	6
22595	89	Kurag1	136	the tail	рудж	NA	рудж	14
22596	83	Kidero1	137	the thief	ц1огьор	NA	ц1огьор	1
22597	84	Kidero2	137	the thief	ц1огьор	NA	ц1огьор	1
22598	85	Kidero3	137	the thief	ц1огьор	NA	ц1огьор	1
22599	156	Kwankhidatli1	137	the thief	ц1огьор	NA	ц1огьор	1
22600	165	Fiy1	138	the thing	зад	NA	зад	14
22601	166	Fiy2	138	the thing	зад	NA	зад	14
22602	169	Khnov1	138	the thing	зад	NA	зад	14
22603	170	Khnov2	138	the thing	зад	NA	зад	14
22604	171	Khnov3	138	the thing	зад	NA	зад	14
22605	45	Gelmets1	138	the thing	кар	NA	кар	15
22606	46	Gelmets2	138	the thing	кар	NA	кар	15
22607	47	Gelmets3	138	the thing	кар	NA	кар	15
22608	98	Mikik1	138	the thing	кар	NA	кар	15
22609	99	Mikik2	138	the thing	кар	NA	кар	15
22610	109	Qum1	138	the thing	кар	NA	кар	15
22611	162	Kurdul1	138	the thing	кар	NA	кар	15
22612	163	Kurdul2	138	the thing	кар	NA	кар	15
22613	164	Kurdul3	138	the thing	кар	confirmed	кар	15
22614	27	Darvag2	138	the thing	мал	NA	мал	17
22615	98	Mikik1	139	the thread	сап	NA	сап	1
22616	99	Mikik2	139	the thread	сап	NA	сап	1
22617	27	Darvag2	139	the thread	ипь	NA	ипь	3
22618	28	Darvag3	139	the thread	ипь	NA	ипь	3
22619	29	Darvag4	139	the thread	ип	NA	ип	3
22620	29	Darvag4	139	the thread	ип	NA	ип	3
22621	31	Darvag5	139	the thread	ип	NA	ип	3
22622	100	Qax1	139	the thread	ip	NA	ip	3
22623	101	Qax2	139	the thread	ip	NA	ip	3
22624	102	Qax3	139	the thread	ip	CONFIRMED	ip	3
22625	106	Qax7	139	the thread	ip	толстая	ip	3
22626	107	Qax8	139	the thread	ip	NA	ip	3
22627	108	Qax9	139	the thread	ip	NA	ip	3
22628	133	Yersi1	139	the thread	ип	NA	ип	3
22629	134	Yersi2	139	the thread	ип	NA	ип	3
22630	135	Yersi3	139	the thread	ип	NA	ип	3
22631	136	Yersi4	139	the thread	йип	NA	йип	3
22632	89	Kurag1	139	the thread	дукьум	NA	дукьум	12
22633	55	Karata3	139	the thread	кару	NA	кару	14
22634	126	Tukita1	139	the thread	кору	NA	кору	14
22635	147	Kusur1	139	the thread	кар	NA	кар	14
22636	154	Anchikh1	139	the thread	кваре	NA	кваре	14
22637	155	Anchikh2	139	the thread	кваре	NA	кваре	14
22638	157	Tukita2	139	the thread	кору	NA	кору	14
22639	159	Tukita4	139	the thread	кору	NA	кору	14
22640	160	Tukita5	139	the thread	кору	NA	кору	14
22641	83	Kidero1	139	the thread	муху	NA	муху	16
22642	84	Kidero2	139	the thread	муху	NA	муху	16
22643	33	Dyubek1	139	the thread	т1урим	NA	т1урим	22
22644	57	Khapil1	139	the thread	т1урим	NA	т1урим	22
22645	63	Khiv2	139	the thread	т1урин	потолще	т1урин	22
22646	74	Khoredzh4	139	the thread	т1урим	NA	т1урим	22
22647	75	Khoredzh5	139	the thread	т1урин	NA	т1урин	22
22648	90	Laka1	139	the thread	т1урим	NA	т1урим	22
22649	92	Laka3	139	the thread	т1урим	NA	т1урим	22
22650	89	Kurag1	139	the thread	хаят1	NA	хаят1	6
22651	162	Kurdul1	139	the thread	там	NA	там	31
22652	2	Arkhit1	140	the time	вахт	NA	вахт	1
22653	3	Arkhit2	140	the time	вахт	NA	вахт	1
22654	4	Arkhit3	140	the time	вахт	NA	вахт	1
22655	5	Arkhit4	140	the time	вахт	NA	вахт	1
22656	6	Arkhit5	140	the time	вахт	NA	вахт	1
22657	7	Arkhit6	140	the time	вахт	NA	вахт	1
22658	40	Dzhavgat4	140	the time	вахт	NA	вахт	1
22659	45	Gelmets1	140	the time	вахт	NA	вахт	1
22660	46	Gelmets2	140	the time	вахт	NA	вахт	1
22661	47	Gelmets3	140	the time	вахт	NA	вахт	1
22662	66	Khlyut1	140	the time	вахт	NA	вахт	1
22663	67	Khlyut2	140	the time	вахт	NA	вахт	1
22664	68	Khlyut3	140	the time	вахт	NA	вахт	1
22665	69	Khlyut4	140	the time	вахт	NA	вахт	1
22666	70	Khlyut5	140	the time	вахт	NA	вахт	1
22667	89	Kurag1	140	the time	ваххт	NA	ваххт	1
22668	98	Mikik1	140	the time	вахт	NA	вахт	1
22669	99	Mikik2	140	the time	вахт	NA	вахт	1
22670	109	Qum1	140	the time	вахт	NA	вахт	1
22671	110	Qum2	140	the time	вахт	NA	вахт	1
22672	121	Tsinit1	140	the time	вахт	NA	вахт	1
22673	122	Tsinit2	140	the time	вахт	NA	вахт	1
22674	123	Tsinit3	140	the time	вахт	NA	вахт	1
22675	124	Tsinit4	140	the time	вахт	NA	вахт	1
22676	125	Tsinit5	140	the time	вахт	NA	вахт	1
22677	162	Kurdul1	140	the time	вахт	NA	вахт	1
22678	163	Kurdul2	140	the time	вахт	NA	вахт	1
22679	164	Kurdul3	140	the time	вахт	NA	вахт	1
